BookName,ChapterName,CharacterName,Percentile,Sentiment,Sentiment Score
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","parvateshwar",17.882116004296456,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","parvateshwar",17.928571428571427,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","parvateshwar",17.958646616541355,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.041353383458645,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.05827067669173,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.133040935672515,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.214285714285715,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.231203007518797,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.25563909774436,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.280075187969924,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.30281954887218,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.31015037593985,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.325187969924812,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.3365478914678,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.37593984962406,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.40641783029001,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.453007518796994,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.475563909774436,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.507518796992482,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.58855472013367,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.590225563909776,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.597744360902254,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.65014097744361,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.663533834586467,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.682441397611676,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.68376824413976,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.71102097348635,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.80827067669173,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.86842105263158,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","sati",17.91031149301826,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","neelkanth",17.562406015037595,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.002013963480128,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.01938439849624,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.04561403508772,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.062406015037595,Neutral
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.159774436090224,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.18984962406015,Neutral
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.36466165413534,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.378814683768244,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.392857142857142,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.413533834586467,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.428571428571427,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.43796992481203,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.50563909774436,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.55075187969925,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.571981424148607,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.588345864661655,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.595864661654137,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.601503759398497,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.63480128893663,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.661654135338345,Neutral
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.669172932330827,Neutral
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.674812030075188,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.68984962406015,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.708646616541355,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.73872180451128,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.784176349965822,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.80110749847592,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.819736842105264,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.82894736842105,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.842105263157894,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.889097744360903,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.917794486215538,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.93045112781955,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.961331901181524,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","shiva",17.9906015037594,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","krittika",17.694444444444443,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","krittika",17.92691287041132,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","kanakhala",17.68796992481203,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","kanakhala",17.69766917293233,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","kanakhala",17.9250208855472,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","bhrigu",17.65985987696514,Positive
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.05263157894737,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.06766917293233,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.07330827067669,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.148675259577516,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.174812030075188,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.177109440267333,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.436616541353384,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.515037593984964,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.577944862155388,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.69192718638702,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.760416666666668,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","ayurvati",17.924812030075188,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","nandi",17.188080495356036,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","nandi",17.69360902255639,Negative
"Immortals of Meluha","CHAPTER 18: Sati and the Fire Arrow","nandi",17.92669172932331,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","bhadra",18.270152091254754,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.21831432192649,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.3574144486692,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.372623574144487,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.38403041825095,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.482889733840302,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","veerbhadra",18.49809885931559,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","daksha",18.106463878326995,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","daksha",18.61644486692015,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","daksha",18.65019011406844,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","daksha",18.65922053231939,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","parvateshwar",18.063009234111895,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","parvateshwar",18.577946768060837,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","parvateshwar",18.59315589353612,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","sati",18.186311787072242,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","sati",18.5361216730038,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","sati",18.771863117870723,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","sati",18.813688212927758,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","neelkanth",18.17544812601847,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","neelkanth",18.179129700042246,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","neelkanth",18.7113722779122,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.131078647188314,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.190114068441066,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.215304182509506,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.26615969581749,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.278041825095055,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.292986903253063,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.30443599493029,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.362765807632726,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.379946486410365,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.395437262357415,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.433460076045627,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.480038022813687,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.616128010139416,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.642743979721168,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.73384030418251,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.752851711026615,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.76186452612308,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.806083650190114,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","shiva",18.950570342205324,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","krittika",18.21768060836502,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","krittika",18.252471482889735,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","krittika",18.38783269961977,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","krittika",18.39961977186312,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","kanakhala",18.00380228136882,Positive
"Immortals of Meluha","CHAPTER 19: Love Realised","kanakhala",18.06083650190114,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","ayurvati",18.574344606764058,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","nandi",18.21704689480355,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","nandi",18.23447401774398,Neutral
"Immortals of Meluha","CHAPTER 19: Love Realised","nandi",18.243527068622125,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","nandi",18.26235741444867,Negative
"Immortals of Meluha","CHAPTER 19: Love Realised","nandi",18.386248415716096,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","daksha",19.82547169811321,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","daksha",19.88679245283019,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","daksha",19.90880503144654,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","daksha",19.9748427672956,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.82429245283019,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.850834016953787,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.87735849056604,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.89308176100629,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.91194968553459,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","parvateshwar",19.971847858640313,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","veerbhadra",19.58839972047519,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","veerbhadra",19.840766152086907,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","veerbhadra",19.999032414126752,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.500857632933105,Positive
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.513102725366878,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.52201257861635,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.53197064989518,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.635220125786162,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.71002979145978,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.74895178197065,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.77463312368973,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.839622641509433,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.973345312967954,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.97610062893082,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.98427672955975,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","sati",19.99685534591195,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.10728108369618,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.170859538784068,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.22012578616352,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.254716981132077,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.270440251572328,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.28301886792453,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.292863002461033,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.336477987421382,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.37735849056604,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.430817610062892,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.446540880503143,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.465408805031448,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.50943396226415,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.5251572327044,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.544025157232703,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.556845670053217,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.559748427672957,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.67295597484277,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.698637316561843,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.70125786163522,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.740137221269297,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.756100628930817,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.79895178197065,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.930817610062892,Positive
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.959119496855347,Neutral
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","shiva",19.97214734950584,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","nandi",19.58805031446541,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","nandi",19.84019439679817,Negative
"Immortals of Meluha","CHAPTER 20: Attack on Mandar","nandi",19.99854862119013,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","veerbhadra",20.003174603174603,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","veerbhadra",20.152154195011338,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","veerbhadra",20.229528848576468,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","veerbhadra",20.27498110355253,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","veerbhadra",20.46938775510204,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.002785876255263,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.1156462585034,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.131519274376416,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.14739229024943,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.226757369614514,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.27437641723356,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.292517006802722,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.297214123744737,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.340342197485054,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.35705564276993,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.4875283446712,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.50632726208763,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.614512471655328,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.696145124716555,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.82766439909297,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.857142857142858,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","parvateshwar",20.868480725623584,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.002915451895042,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.14765906362545,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.224489795918366,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.272108843537413,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.43577430972389,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","sati",20.471655328798185,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","neelkanth",20.299886621315192,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","neelkanth",20.998072562358278,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.034013605442176,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.047619047619047,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.07482993197279,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.09297052154195,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.15419501133787,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.183673469387756,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.197278911564627,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.201814058956916,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.232323232323232,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.233560090702948,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.240362811791382,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.249433106575964,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.26984126984127,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.28862973760933,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.373015873015873,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.381519274376416,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.385487528344672,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.43310657596372,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.43764172335601,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.448979591836736,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.45578231292517,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.47685740963052,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.490863011871415,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.564625850340136,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.616780045351472,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.621315192743765,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.674603174603174,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.771609977324264,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.825396825396826,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.83975812547241,Positive
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.869160997732425,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.87074829931973,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.897959183673468,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.913832199546484,Neutral
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.931826494038475,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","shiva",20.986743415314844,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.003045027534824,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.151927437641724,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.22902494331066,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.24263038548753,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.24565381708239,Negative
"Immortals of Meluha","CHAPTER 21: Preparation for War","nandi",20.274678760393048,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","veerbhadra",21.47680131004367,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","veerbhadra",21.489082969432314,Positive
"Immortals of Meluha","CHAPTER 22: Empire of Evil","veerbhadra",21.49454148471616,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.125,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.17467248908297,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.58951965065502,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.771512972001027,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.82896652110626,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.830017790716482,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.90665938864629,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.927947598253276,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","daksha",21.941048034934497,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.00254730713246,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.02538209606987,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.05240174672489,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.088176016123615,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.109950093574547,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.1136876976359,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.11572052401747,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.471615720524017,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.4919941775837,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.521834061135372,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.528748180494905,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.53446662507798,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.563318777292576,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.743886462882095,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.746724890829693,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.849344978165938,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.858078602620086,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.87772925764192,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.945414847161572,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.971615720524017,Neutral
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.97885543553206,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","parvateshwar",21.991968184653775,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","sati",21.29061135371179,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","sati",21.31738785232235,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","sati",21.32532751091703,Negative
"Immortals of Meluha","CHAPTER 22: Empire of Evil","sati",21.33187772925764,Negative
